geouid_21	poi_den	den_21
5320008.09	7.17323359122816	2247.3
5320009.01	90.01076215634478	2651.4
5320009.02	39.33340233930235	3426.1
5320009.03	18.852362436667846	3580.2
5320009.04	28.22109770338653	2705.3
5320009.05	52.30125523012552	3142.7
5320010.00	1256.0201819432764	4086.8
5320011.00	48.23069502969995	2610.5
5320012.01	228.13688212927755	4216.9
5320012.02	18.054615211013317	2168.1
5320013.00	27.38047370134222	1235.2
5320014.01	38.88299752562743	2364.8
5320014.02	167.00749829584186	8926.4
5320015.02	85.84074752984307	2034.2
5320015.03	128.31274733181436	2152.5
5320015.04	8.729315318050707	603.1
5320016.04	0.6772458105997435	203.8
5320016.05	42.47057395947093	3537.8
5320016.06	21.20826516390959	3869
5320016.07	19.694980305019694	1979.6
5320016.08	11.88177632556067	4328.7
5320100.01	10.48082317618264	450.8
5320100.02	26.9068350835233	2055
5320100.03	11.44858239612095	1365.1
5320101.02	35.344015080113095	1644.7
5320101.03	38.40472673559823	2377
5320101.04	46.46512175038231	2874.4
5320101.05	86.18661018943405	1228.7
5320101.06	63.794496661421334	1947.9
5320102.01	212.51819505094616	3090.7
5320102.02	242.72576511382482	3671
5320102.03	133.3426417201899	2111.1
5320103.00	176.83084620029328	2404
5320104.00	141.46513266024888	2694.3
5320105.04	35.29827038475115	2800.3
5320105.05	25.37151141718014	4482.6
5320105.06	96.7741935483871	4456.5
5320105.07	31.56662084415254	2818.1
5320105.08	11.039812323190505	2906.2
5320105.09	10.569808782550208	4865
5320105.10	26.663020441649007	4583.3
5320105.14	6.531309464746629	334.3
5320105.15	6.430823215271807	549.2
5320105.17	0.4804901768588243	32.3
5320105.18	19.96779388083736	3448
5320105.19	4.077749082506457	2689.5
5320105.20	9.839539812291857	4583.7
5320105.21	95.14182077659511	1295.7
5320105.23	11.799874134675896	5213.2
5320105.24	10.044362601489913	2702.8
5320200.00	0.45585067527551876	23.3
5320201.01	6.4906966681090434	638.9
5320201.02	2.816465613334973	158.8
5320202.04	34.933309137101894	2834.6
5320202.05	15.751706434863777	3112.4
5320202.08	31.73134131023997	1076.2
5320202.09	4.010025062656641	1683.7
5320202.11	16.54455211533916	2624.5
5320202.12	13.776002204160353	1691
5320202.13	2.235136343316942	1767.4
5320202.14	1.931217985463753	21.9
5320202.16	0.8892606950066365	126.7
5320202.17	20.263901979264844	1055.6
5320202.18	1.2441907271196984	190.6
5320203.01	6.634599436059048	2731.2
5320203.02	11.449070717093463	2140.2
5320203.03	218.66276751296027	2818
5320203.05	10.768770565360455	3059.5
5320203.06	8.179736067182898	2036.2
5320204.00	55.08491429025972	904.4
5320205.01	52.631578947368425	2952.2
5320205.02	6.186113647745015	1165.1
5320206.00	0.49556715182690836	30.6
5350001.00	29.76888784608165	87.8
5350002.00	8.548016270706833	178
5350003.00	11.634056054997355	483.3
5350004.00	223.26674500587546	18525.3
5350005.00	470.2444208289054	18483
5350006.00	77.51937984496124	9224.8
5350007.01	185.09254627313658	17018.5
5350007.02	798.4353428439945	10174.9
5350008.01	559.5084087968953	27425.6
5350008.02	37.595947992271945	6052.4
5350009.00	58.13953488372093	5038.8
5350010.01	367.5282714054928	22661.6
5350010.02	830.546265328874	13875.9
5350011.01	2053.7844285404467	20802.4
5350011.02	3573.1664928745217	33875.6
5350011.03	1568.034557235421	27606.9
5350012.01	127.75842044134727	31484.3
5350012.03	235.8490566037736	19204.5
5350012.04	706.2733693394267	23631.1
5350013.01	973.477120373069	19877.6
5350013.02	958.5798816568048	24707.7
5350014.00	6691.347577744869	5039.1
5350015.00	4622.377622377623	17209.8
5350016.00	1362.988760487573	17641.3
5350017.01	170.69524046847746	5964.4
5350017.02	413.6595669776448	15331.8
5350018.00	515.850144092219	10469.7
5350019.00	349.53796705504215	13133.8
5350020.00	87.82763825991492	3153.6
5350021.00	333.36988704901853	5693.6
5350022.00	304.7241254958529	6936.5
5350023.00	230.22002039924232	4916.2
5350024.00	272.09925278443535	9715.2
5350025.00	126.79788039364118	6724.1
5350026.00	298.5074626865672	8246.3
5350027.00	261.69379765093754	9076.9
5350028.01	816.3265306122448	6268.2
5350028.02	457.5868767537233	12665.7
5350029.00	495.1226721844517	9935
5350030.00	493.8271604938272	18192.8
5350031.00	96.78668215253582	22729.4
5350032.00	633.7860376459375	14396
5350033.00	463.07884856070086	17255.9
5350034.01	1574.29718875502	42867.5
5350034.02	1624.8116524359618	20070.3
5350035.00	14753.282028067	15853.3
5350036.00	1486.697965571205	14827.9
5350037.00	1323.7250554323725	10647.5
5350038.00	1354.4511196067722	9844.3
5350039.00	1447.906830343091	14180
5350040.00	577.7054515866557	11592.1
5350041.00	942.9202144433933	10482.5
5350042.00	389.87548479281486	9028.4
5350043.00	451.3450081242102	6625.7
5350044.01	407.8549848942598	12628.4
5350044.02	493.56223175965664	45654.5
5350045.00	494.74754320569303	11003
5350046.00	246.03737875561862	7454.5
5350047.02	365.8536585365854	12233.4
5350047.03	86.50519031141869	8771.6
5350047.04	299.48867786705625	10127.8
5350048.00	704.6879665571813	10011.9
5350049.00	187.01633705932932	7203.4
5350050.01	208.7666589630999	6662
5350050.03	7.597451931506049	634.1
5350050.04	236.58472112080358	6485.6
5350051.00	357.349537037037	7203.4
5350052.00	583.4165834165835	8139.9
5350053.00	228.10352390700396	8514.4
5350054.00	486.9020501138952	7763.4
5350055.00	430.53545586107094	9735.9
5350056.00	378.8027477919529	8706.6
5350057.00	844.5945945945945	8584.8
5350058.00	541.525644363447	9781.3
5350059.00	739.2253136933988	10482.8
5350060.00	879.9705449189985	9388.8
5350061.00	273.6869542551805	1566.5
5350062.01	4447.56554307116	45346.4
5350062.03	737.3868046571798	9107.4
5350062.04	2600.8230452674898	70156.4
5350063.03	1027.8372591006425	52130.6
5350063.04	1277.50177430802	33910.6
5350063.05	2548.1139337952272	50431.1
5350063.06	2159.2091571279916	32346.5
5350064.00	1227.5295326142782	25490.5
5350065.01	627.177700348432	30778.2
5350065.02	439.3305439330544	77545.3
5350066.00	837.138508371385	21497.7
5350067.00	113.60147374884863	2597.5
5350068.00	301.79640718562877	5870.7
5350069.00	173.91304347826087	5619.7
5350070.00	547.9143179255918	7445.3
5350071.00	403.01724137931035	7202.6
5350072.01	293.0312730854469	11103.2
5350072.02	158.70086731869347	5508.4
5350073.00	370.6871970345024	7065.9
5350074.00	291.41104294478527	9516.9
5350075.00	276.02523659305996	7914
5350076.00	209.31225971806919	9049.6
5350077.00	130.06503251625813	7492.1
5350078.00	150.87903437418	8241.9
5350079.00	192.13539074166252	7390.7
5350080.01	511.6566948628017	7648
5350080.02	598.4174085064293	11478.7
5350081.00	399.45652173913044	7739.1
5350082.00	535.0194552529183	8583
5350083.00	674.2831541218637	8667.1
5350084.00	608.8019559902201	8684.6
5350085.00	525.5710531635335	8409.1
5350086.00	52.67778753292362	2219.5
5350087.00	94.79855307471624	3002.4
5350088.00	1353.9399216369177	13613.4
5350089.00	4731.57415832575	16223.8
5350090.00	918.8088572155764	10231.6
5350091.01	1192.8040672663278	11222.1
5350091.02	950.4643962848297	10591.3
5350092.00	605.6248002556728	10894.9
5350093.00	651.5028432168967	8705.1
5350094.00	230.66059940373452	7373.3
5350095.00	371.66454891994914	9253.5
5350096.01	196.07843137254903	8094.5
5350096.02	360.82474226804123	9037.8
5350097.01	365.8857594103711	10342.2
5350097.03	483.005366726297	12391.2
5350097.04	238.39009287925697	15575.9
5350098.00	259.5590287468602	9734.9
5350099.00	381.96834136269786	10808.7
5350100.00	416.3750874737579	10360.4
5350101.00	527.0555165144062	7603.7
5350102.02	224.71910112359552	39420.9
5350102.03	175.7066462948816	27318.6
5350102.04	49.35834155972359	6969.4
5350102.05	67.22689075630252	7075.6
5350103.00	213.6293113736723	7393.5
5350104.00	434.01600434016007	7427.1
5350105.00	263.30125295078994	7840.9
5350106.00	166.09849858562413	2669.2
5350107.00	154.99584832549127	6713.3
5350108.00	192.17847063566725	7833.6
5350109.00	222.18695445167435	8681.2
5350110.00	387.79636096305825	6416.1
5350111.00	68.40247131509267	5388.3
5350112.00	298.98345624875424	9489.7
5350113.00	423.75098090504844	6594.3
5350114.00	424.27153378162024	8267.7
5350115.00	116.49457241196717	11170.2
5350116.00	385.23746507866485	6535.8
5350117.00	293.7484308310319	6321.9
5350118.00	109.0543836992395	5732.5
5350119.00	308.63470373424434	5720.3
5350120.00	591.647331786543	5483.4
5350121.00	1015.46738399462	10702.8
5350122.00	522.6676657924315	11613
5350123.00	306.6666666666667	31693.3
5350124.00	1122.5970257526296	10027.2
5350125.00	54.45942326577983	3812.2
5350126.00	86.93852204512523	2873.1
5350127.00	511.81634031060094	7147.9
5350128.02	1044.9199922884131	24312.7
5350128.04	1962.9629629629628	29456.8
5350128.05	258.81057268722464	6205.9
5350128.06	815.8508158508158	56759.9
5350129.00	542.3765365538063	6083.7
5350130.00	135.2619233776388	2623.1
5350131.00	112.0260436614324	5034.5
5350132.00	253.08241401687218	5786.3
5350133.00	130.3370786516854	10609.7
5350134.00	280.57553956834533	6980.8
5350135.00	767.9419156660151	9469.4
5350136.01	822.9166666666666	37849
5350136.02	2622.5606853879103	41599.2
5350137.00	276.7446948151389	7565.1
5350138.00	48.67944070429829	3117.6
5350139.01	84.02275077559463	5579.1
5350139.02	184.49460255152113	4789
5350140.00	33.21678321678322	4092.7
5350141.01	463.2994186046512	8163.2
5350141.02	325.77079697498544	6767
5350142.00	220.32761758789155	5354
5350150.00	78.43137254901961	3930.9
5350151.00	45.397620538509706	5879.8
5350152.00	174.94422918868145	5463.2
5350153.00	134.24981205026313	4790
5350154.00	20.56924180817986	2962
5350155.00	70.62321893197868	3816.1
5350156.01	121.04128668545847	9451.2
5350156.02	110.65713312904323	4783.8
5350157.00	147.63352149370385	5896.7
5350158.00	179.44278293719503	4778.8
5350159.01	274.11167512690355	7118.8
5350159.02	124.45980985306828	8409.7
5350160.00	45.13129102844639	4310.7
5350161.00	125.7241464316529	8486.4
5350162.00	135.4872329338197	8417.6
5350163.00	132.1003963011889	9484.8
5350164.00	106.65393186883159	9554.3
5350165.00	107.23860589812332	8680.1
5350166.00	166.66666666666666	5119.6
5350167.01	328.1133482475764	18240.1
5350167.02	106.41835716661123	9552.7
5350168.00	277.63041556145004	10033.6
5350169.01	436.3924887595874	9486.9
5350169.02	146.18547281863863	17350.4
5350170.00	328.9213749506124	3365.3
5350171.00	162.29508196721312	6416.4
5350172.00	45.56752278376139	2075.4
5350173.00	223.8303601480983	6035
5350174.00	47.47887190200361	6705.9
5350175.01	326.33442954717935	7542.4
5350175.02	419.14510997371696	11996.1
5350176.00	137.87591167948847	4257.2
5350180.00	288.36754643206257	10527.9
5350181.01	75.35927094286716	7679.6
5350181.02	61.48222000664673	5892.3
5350182.00	119.65811965811966	7109.8
5350183.01	188.89524899828277	5004.8
5350183.02	51.38986218173324	9425.4
5350184.01	225.6907825353301	10563.2
5350184.02	70.00538502961766	6589.5
5350185.01	302.48397435897436	13693.9
5350185.02	27.62662201758058	3553
5350186.00	26.228455197516325	1275
5350187.00	92.08874005860193	2907.5
5350188.00	79.71014492753622	3679.3
5350189.00	46.48886713971128	4612.2
5350190.01	125.47051442910916	21550.8
5350190.02	125.58059521761568	7933.9
5350191.00	156.74362089914945	5312.3
5350192.00	176.4513669534909	918.2
5350193.00	9.388993211035677	2357.4
5350194.01	47.952784950202876	28849.1
5350194.02	205.68070519098922	15399.9
5350194.03	527.5779376498801	10791.4
5350194.04	141.3053077806235	2384.1
5350195.01	85.35154166222127	4721
5350195.02	359.6932028563872	6305.2
5350196.01	148.3836777954425	5145.7
5350196.02	207.14608774310267	5044.8
5350200.01	190.032269630692	10028.7
5350200.02	27.17391304347826	7126.4
5350201.00	144.62266631606624	7267.9
5350202.00	71.44983626079191	4882.4
5350203.00	70.39892725444183	5740.9
5350204.00	221.03148024112522	6156.7
5350205.00	14.76906552094522	193.3
5350206.01	91.21206805823539	4478.2
5350206.02	152.36346948141352	5777
5350207.00	139.25925925925924	3847.4
5350208.00	127.9482041005087	3210.3
5350209.00	108.66372980910425	4202.6
5350210.01	66.70278323288414	1253.8
5350210.03	48.4688257325402	15331.6
5350210.04	143.12776257629972	21216.6
5350211.00	59.518359124622286	2101.2
5350212.00	88.54258898530193	3371.7
5350213.01	172.98100392656266	2820.8
5350213.02	149.97857448935866	900
5350214.00	189.1537671354185	2383.2
5350215.00	140.6699308308075	2778.8
5350216.00	24.769992922859167	2774.7
5350217.00	35.97710547833197	4824.2
5350218.00	272.02838557066826	3953.3
5350219.00	67.93678924826466	3345.9
5350220.00	65.42991301670388	3229.9
5350221.01	49.106868823276656	3905.8
5350221.02	286.95652173913044	6545.3
5350222.01	66.93648816936488	5530
5350222.02	84.15264122646226	4153.5
5350223.01	27.978549778503147	1774.3
5350223.02	71.06017191977077	2498.6
5350224.00	27.935651671322606	1589.4
5350225.01	415.7596865476709	5669.4
5350225.02	200.32840722495897	35556.7
5350226.00	121.18018967334037	2964.2
5350227.00	211.46807645384303	3562.4
5350228.00	36.55416108200317	3830.9
5350229.00	221.6671870121761	3827.7
5350230.01	61.459843933430015	1829.3
5350230.02	43.61939541489146	6652.5
5350231.00	38.04545604922751	2075.3
5350232.00	31.259157956432546	1865.8
5350233.00	29.350911802915846	2746
5350234.00	40.47426313032713	2157.5
5350235.01	31.269987918413758	2062.4
5350235.02	35.25046382189239	4792.2
5350236.01	119.57843534657479	7042
5350236.02	43.44641188208846	1490.8
5350237.01	14.342360583818442	5602.8
5350237.02	28.272251308900525	3144.5
5350237.03	60.84433211644669	5555.6
5350238.01	74.26697530864197	3375.8
5350238.02	93.18042187180012	5433.1
5350239.00	36.83022454556255	2659.3
5350240.01	79.45248584015103	2656.5
5350240.02	69.42435637836275	5871.2
5350241.00	46.027800791678175	2551.8
5350242.00	22.920759659463	2563.9
5350243.01	104.69543147208122	19708.1
5350243.02	27.151555043607043	3120.8
5350244.01	63.93592355792876	2573.6
5350244.02	26.946728390796654	3940.4
5350245.00	132.29188656674407	4949
5350246.00	42.882446163885525	3118.3
5350247.01	59.49619595472258	523.5
5350247.02	103.75693003375972	2234
5350248.02	58.508446641944786	4563.7
5350248.03	100.46078011144449	710.2
5350248.04	16.925055852684313	3347.8
5350248.05	133.54559122667374	3789.7
5350249.01	62.665702578934685	5541.1
5350249.03	112.65135417720664	1878.3
5350249.04	34.939583636628335	3943.8
5350249.05	247.23993158140257	8717.2
5350250.01	69.13437995102981	3634.6
5350250.02	116.05715169959251	2557.4
5350250.04	35.05154639175258	12245.4
5350250.05	77.73957243235162	10511.3
5350260.01	78.48633496846531	9236.2
5350260.04	350.87719298245617	20622
5350260.05	74.7149036570979	16276.1
5350260.06	135.8400347750489	4731.6
5350260.07	58.038305281485776	10420.8
5350261.00	122.85012285012284	2899.8
5350262.01	155.01565061857207	8716.6
5350262.02	86.67287977632806	2913.3
5350263.02	190.55716715014503	1937.1
5350263.03	241.62971531392583	2978.6
5350263.04	108.13212857354465	9574.9
5350264.00	6.414181171462725	367.4
5350265.00	43.54027475414758	2085.1
5350266.00	29.352412401394243	1135.2
5350267.00	24.397456749963034	2233.5
5350268.00	116.01388200297471	2134.5
5350269.01	33.47168295621904	7074.6
5350269.02	13.683010262257696	1460.7
5350270.01	52.523813763019675	4240.2
5350270.02	33.04255881575469	5634.4
5350271.01	212.64689423615	2679.4
5350271.02	43.711223914269596	6661
5350272.01	54.92091388400703	13060.2
5350272.02	37.044453344012815	4628.6
5350273.01	188.6969877440993	1160.7
5350273.02	27.157045313469897	3128.5
5350274.01	45.90766002098636	3090.2
5350274.02	154.72435030794654	3423.5
5350275.00	113.6885036961509	2838.1
5350276.01	230.8131473778648	5152.1
5350276.02	299.39186028379856	5120.1
5350277.00	185.83381980930142	3818.8
5350278.00	121.46659668591137	5798.9
5350279.01	182.80632411067194	3405
5350279.02	196.75044427519677	3896.9
5350280.00	175.0526562134332	3378
5350281.01	98.37423630527078	6630.4
5350281.02	38.75030273674013	9496.2
5350282.00	71.65066919021224	2067.5
5350283.01	77.25788900979325	5607.2
5350283.02	21.461069619709846	3768.6
5350284.00	47.426913003468535	4786.6
5350285.00	28.72789298859862	2942.8
5350286.00	306.39294741384623	2086.2
5350287.02	74.66918714555766	6116.3
5350287.03	64.02313093762908	5574.1
5350287.04	141.4379525172588	7662.9
5350288.00	131.14380202987797	4191.7
5350289.00	241.99124222171005	3752.8
5350290.01	132.41525423728814	3970.3
5350290.02	410.16753321779316	4771.8
5350291.02	34.0195394277739	4257.7
5350291.03	74.2692860565405	6518.9
5350291.04	228.02572597934125	3063.7
5350292.00	91.84629803186503	2297.5
5350293.00	45.309699263095	3389.8
5350294.01	29.00905082385704	4846.8
5350294.02	32.35611334444553	4362.2
5350295.00	54.35784042749217	5049.8
5350296.00	8.39341439793393	375.3
5350297.01	243.4506483196613	6385.3
5350297.02	105.32591414944356	4402.5
5350298.00	48.191705721107084	2016.5
5350299.01	121.07545533391155	2181.8
5350299.02	2460.765850596359	32203.4
5350300.01	1705.298013245033	31870.9
5350300.02	179.3504604944256	36379.1
5350300.03	199.57537154989384	3465
5350301.01	150.36756515927823	3188.9
5350301.03	76.75438596491227	30424
5350301.04	603.7021455616324	6146.4
5350302.01	79.72665148063781	4974
5350302.02	99.64018820924439	5412.9
5350302.03	23.058077532785706	4708.2
5350303.00	358.3184425844071	5718
5350304.01	40.11231448054553	17665.5
5350304.02	53.6215146015509	3790.6
5350304.03	70.10057909174033	2523.6
5350304.04	106.65529010238907	14854.9
5350304.05	29.871977240398294	3820.8
5350304.06	34.71758579249566	7644.5
5350305.01	127.51287589300549	1836.3
5350305.03	272.7400534233094	6700.4
5350305.05	152.12169735788632	17560.7
5350305.06	165.31553012239706	6940.1
5350306.01	27.301424793106392	3934.8
5350306.02	194.90388913723737	4189.5
5350307.03	1734.786557674841	45022.7
5350307.04	1398.6928104575163	45222.2
5350307.05	869.980879541109	32170.2
5350307.06	700.5758157389636	48531.7
5350307.07	159.23566878980893	5075.9
5350308.02	87.73776935495191	3037.1
5350308.03	63.01991429291656	2810.7
5350308.05	73.02231237322515	3226.5
5350308.06	800.6279434850863	29225.5
5350308.07	2686.084142394822	24576.1
5350309.00	84.17051316861254	8635.6
5350310.01	45.998160073597056	2554
5350310.02	47.535294956505204	2532.7
5350311.02	42.67265581134195	6749
5350311.03	27.5	3340
5350311.04	52.088759245754765	6789.2
5350311.05	104.13653456754412	19375.2
5350311.06	268.48522745036735	650.7
5350312.02	24.9424405218726	6724.9
5350312.03	195.6565588650575	4285.6
5350312.04	294.96898690558237	7214.3
5350312.05	283.3188782885227	10653.4
5350312.06	78.53403141361257	7449.8
